brand,count,percentage,registeredUsers,appOpens,year,quarter,state
Realme,5459,0.0405051456894185,134773,2156470,2020,3,sikkim
Apple,4035,0.029939231151640166,134773,2156470,2020,3,sikkim
HMD Global,1906,0.014142298531604995,134773,2156470,2020,3,sikkim
Motorola,1879,0.013941961668880265,134773,2156470,2020,3,sikkim
OnePlus,1694,0.012569283165025636,134773,2156470,2020,3,sikkim
Lenovo,1657,0.01229474746425471,134773,2156470,2020,3,sikkim
Others,10794,0.08009022578706418,134773,2156470,2020,3,sikkim
Samsung,49275,0.33172212759941566,148543,2478670,2020,4,sikkim
Xiaomi,30296,0.20395441050739516,148543,2478670,2020,4,sikkim
Vivo,23560,0.15860727196838625,148543,2478670,2020,4,sikkim
Oppo,15658,0.10541055451956673,148543,2478670,2020,4,sikkim
Realme,6245,0.04204169836343685,148543,2478670,2020,4,sikkim
Apple,4413,0.029708569235844168,148543,2478670,2020,4,sikkim
HMD Global,2070,0.013935358784998284,148543,2478670,2020,4,sikkim
Motorola,1984,0.01335640184996937,148543,2478670,2020,4,sikkim
OnePlus,1764,0.011875349225476797,148543,2478670,2020,4,sikkim
Lenovo,1714,0.011538746356273942,148543,2478670,2020,4,sikkim
Others,11564,0.07784951158923678,148543,2478670,2020,4,sikkim
Samsung,52629,0.3284939424391279,160213,2795331,2021,1,sikkim
Xiaomi,32524,0.20300474992666012,160213,2795331,2021,1,sikkim
Vivo,26109,0.1629643037706054,160213,2795331,2021,1,sikkim
Oppo,16921,0.10561564916704637,160213,2795331,2021,1,sikkim
Realme,7053,0.04402264485403806,160213,2795331,2021,1,sikkim
Apple,4803,0.029978840668360245,160213,2795331,2021,1,sikkim
HMD Global,2163,0.013500777090498274,160213,2795331,2021,1,sikkim
Motorola,2031,0.012676873911605175,160213,2795331,2021,1,sikkim
OnePlus,1924,0.01200901300144183,160213,2795331,2021,1,sikkim
Huawei,1738,0.010848058522092464,160213,2795331,2021,1,sikkim
Others,12318,0.07688514664852415,160213,2795331,2021,1,sikkim
Samsung,55452,0.322883428438337,171740,4541121,2021,2,sikkim
Xiaomi,34745,0.20231163386514497,171740,4541121,2021,2,sikkim
Vivo,28736,0.16732269710026784,171740,4541121,2021,2,sikkim
Oppo,18141,0.10563060440200303,171740,4541121,2021,2,sikkim
Realme,8547,0.04976708978688715,171740,4541121,2021,2,sikkim
Apple,5244,0.030534528939093978,171740,4541121,2021,2,sikkim
HMD Global,2238,0.013031326423663678,171740,4541121,2021,2,sikkim
OnePlus,2072,0.01206474903924537,171740,4541121,2021,2,sikkim
Motorola,2043,0.011895889134738559,171740,4541121,2021,2,sikkim
Tecno,1729,0.010067543961802724,171740,4541121,2021,2,sikkim
Others,12793,0.07449050890881564,171740,4541121,2021,2,sikkim
Samsung,57652,0.31215043342194887,184693,5714565,2021,3,sikkim
Xiaomi,37473,0.2028934502119734,184693,5714565,2021,3,sikkim
Vivo,32054,0.1735528688147358,184693,5714565,2021,3,sikkim
Oppo,19674,0.10652271607478356,184693,5714565,2021,3,sikkim
Realme,10359,0.056087669808817874,184693,5714565,2021,3,sikkim
Apple,5768,0.031230203635221693,184693,5714565,2021,3,sikkim
OnePlus,2450,0.013265256398455817,184693,5714565,2021,3,sikkim
HMD Global,2212,0.011976631491177251,184693,5714565,2021,3,sikkim
Tecno,2190,0.011857514903109484,184693,5714565,2021,3,sikkim
Motorola,2041,0.011050770738468703,184693,5714565,2021,3,sikkim
Others,12820,0.06941248450130758,184693,5714565,2021,3,sikkim
Samsung,59868,0.3032719204486163,197407,5525552,2021,4,sikkim
Xiaomi,39826,0.20174563212044153,197407,5525552,2021,4,sikkim
Vivo,34807,0.1763210017881838,197407,5525552,2021,4,sikkim
Oppo,20992,0.10633868099915403,197407,5525552,2021,4,sikkim
Realme,12763,0.06465322911548223,197407,5525552,2021,4,sikkim
Apple,6458,0.03271413880966734,197407,5525552,2021,4,sikkim
OnePlus,2920,0.014791775367641471,197407,5525552,2021,4,sikkim
Tecno,2588,0.01310997077104662,197407,5525552,2021,4,sikkim
HMD Global,2358,0.011944865177020066,197407,5525552,2021,4,sikkim
Motorola,2089,0.010582198199658574,197407,5525552,2021,4,sikkim
Others,12738,0.06452658720308804,197407,5525552,2021,4,sikkim
Xiaomi,503469,0.23920562688086114,2104754,0,2018,1,tamil-nadu
Samsung,408997,0.1943205714302004,2104754,0,2018,1,tamil-nadu
Vivo,256682,0.12195344444053795,2104754,0,2018,1,tamil-nadu
Oppo,160460,0.07623693790343194,2104754,0,2018,1,tamil-nadu
Motorola,100336,0.04767112926261216,2104754,0,2018,1,tamil-nadu
OnePlus,93643,0.04449118519313896,2104754,0,2018,1,tamil-nadu
Apple,93282,0.044319668711877966,2104754,0,2018,1,tamil-nadu
Lenovo,92559,0.043976160634449445,2104754,0,2018,1,tamil-nadu
Realme,82612,0.0392501926590946,2104754,0,2018,1,tamil-nadu
Huawei,59799,0.028411396296194234,2104754,0,2018,1,tamil-nadu
Others,252915,0.12016368658760121,2104754,0,2018,1,tamil-nadu
Xiaomi,723469,0.24147540283227573,2996036,0,2018,2,tamil-nadu
Samsung,574902,0.1918875474126479,2996036,0,2018,2,tamil-nadu
Vivo,390299,0.13027179913726003,2996036,0,2018,2,tamil-nadu
Oppo,240094,0.08013722131509768,2996036,0,2018,2,tamil-nadu
Motorola,139685,0.04662327154947404,2996036,0,2018,2,tamil-nadu
Lenovo,127831,0.04266671027984977,2996036,0,2018,2,tamil-nadu
Apple,123693,0.04128555197601097,2996036,0,2018,2,tamil-nadu
OnePlus,119948,0.04003556699585719,2996036,0,2018,2,tamil-nadu
Realme,116217,0.03879025485675072,2996036,0,2018,2,tamil-nadu
Huawei,86507,0.028873818605650935,2996036,0,2018,2,tamil-nadu
Others,353391,0.11795285503912503,2996036,0,2018,2,tamil-nadu
Xiaomi,948490,0.24319152694864873,3900177,0,2018,3,tamil-nadu
Samsung,739663,0.1896485723596647,3900177,0,2018,3,tamil-nadu
Vivo,545491,0.13986313954469246,3900177,0,2018,3,tamil-nadu
Oppo,327387,0.0839415749592903,3900177,0,2018,3,tamil-nadu
Motorola,177191,0.04543152785117188,3900177,0,2018,3,tamil-nadu
Lenovo,153372,0.039324369124785874,3900177,0,2018,3,tamil-nadu
Apple,150205,0.038512354695697144,3900177,0,2018,3,tamil-nadu
Realme,149904,0.03843517871112003,3900177,0,2018,3,tamil-nadu
OnePlus,145542,0.03731676793130158,3900177,0,2018,3,tamil-nadu
Huawei,118152,0.030294009733404407,3900177,0,2018,3,tamil-nadu
Others,444780,0.11404097814022286,3900177,0,2018,3,tamil-nadu
Xiaomi,1270630,0.24435765608346965,5199878,0,2018,4,tamil-nadu
Samsung,978019,0.1880849896862965,5199878,0,2018,4,tamil-nadu
Vivo,776632,0.14935581180943092,5199878,0,2018,4,tamil-nadu
Oppo,457237,0.08793225533368283,5199878,0,2018,4,tamil-nadu
Motorola,228639,0.043970070067028494,5199878,0,2018,4,tamil-nadu
Realme,198871,0.038245320370977935,5199878,0,2018,4,tamil-nadu
Lenovo,194451,0.037395300428202355,5199878,0,2018,4,tamil-nadu
Apple,191032,0.03673778500187889,5199878,0,2018,4,tamil-nadu
OnePlus,180637,0.034738699638722295,5199878,0,2018,4,tamil-nadu
Huawei,164880,0.031708436236388624,5199878,0,2018,4,tamil-nadu
Others,558850,0.10747367534392153,5199878,0,2018,4,tamil-nadu
Xiaomi,1539941,0.24457860430160366,6296303,0,2019,1,tamil-nadu
Samsung,1181910,0.18771491778588165,6296303,0,2019,1,tamil-nadu
Vivo,982792,0.15609032792735675,6296303,0,2019,1,tamil-nadu
Oppo,574119,0.09118350879873476,6296303,0,2019,1,tamil-nadu
Motorola,263727,0.041886008344896995,6296303,0,2019,1,tamil-nadu
Realme,239102,0.03797498309722388,6296303,0,2019,1,tamil-nadu
Apple,223033,0.035422850520376796,6296303,0,2019,1,tamil-nadu
Lenovo,220455,0.035013403897493495,6296303,0,2019,1,tamil-nadu
OnePlus,209025,0.03319805288913193,6296303,0,2019,1,tamil-nadu
Huawei,206764,0.0328389532714674,6296303,0,2019,1,tamil-nadu
Others,655435,0.10409838916583271,6296303,0,2019,1,tamil-nadu
Xiaomi,1811254,0.24378860314183426,7429609,33658961,2019,2,tamil-nadu
Samsung,1396893,0.18801702754478736,7429609,33658961,2019,2,tamil-nadu
Vivo,1196063,0.16098599535991734,7429609,33658961,2019,2,tamil-nadu
Oppo,697196,0.09384020074273088,7429609,33658961,2019,2,tamil-nadu
Motorola,303963,0.04091238179559651,7429609,33658961,2019,2,tamil-nadu
Realme,281300,0.03786201938756131,7429609,33658961,2019,2,tamil-nadu
Apple,254300,0.03422791158996388,7429609,33658961,2019,2,tamil-nadu
Lenovo,251562,0.03385938613997049,7429609,33658961,2019,2,tamil-nadu
Huawei,248271,0.03341642877841889,7429609,33658961,2019,2,tamil-nadu
OnePlus,232848,0.031340545646480186,7429609,33658961,2019,2,tamil-nadu
Others,755959,0.10174949987273893,7429609,33658961,2019,2,tamil-nadu
Xiaomi,2046907,0.24284577880573058,8428835,124690342,2019,3,tamil-nadu
Samsung,1578951,0.1873273115442407,8428835,124690342,2019,3,tamil-nadu
Vivo,1404873,0.16667463534403035,8428835,124690342,2019,3,tamil-nadu
Oppo,809503,0.09603972553739633,8428835,124690342,2019,3,tamil-nadu
Motorola,331659,0.03934814241825828,8428835,124690342,2019,3,tamil-nadu
Realme,325676,0.03863831715770922,8428835,124690342,2019,3,tamil-nadu
Huawei,287625,0.034123932904132064,8428835,124690342,2019,3,tamil-nadu
Apple,280108,0.03323211333476097,8428835,124690342,2019,3,tamil-nadu
Lenovo,263109,0.031215345892997074,8428835,124690342,2019,3,tamil-nadu
OnePlus,253980,0.03013227806689774,8428835,124690342,2019,3,tamil-nadu
Others,846444,0.10042241899384671,8428835,124690342,2019,3,tamil-nadu
Xiaomi,2321854,0.2413445963735954,9620493,155011717,2019,4,tamil-nadu
Samsung,1803401,0.18745411487748082,9620493,155011717,2019,4,tamil-nadu
Vivo,1661144,0.17266724272862108,9620493,155011717,2019,4,tamil-nadu
Oppo,954430,0.09920801356021984,9620493,155011717,2019,4,tamil-nadu
Realme,385827,0.04010470149502733,9620493,155011717,2019,4,tamil-nadu
Motorola,364512,0.03788911857219791,9620493,155011717,2019,4,tamil-nadu
Huawei,329271,0.03422600068416452,9620493,155011717,2019,4,tamil-nadu
Apple,306135,0.03182113432232631,9620493,155011717,2019,4,tamil-nadu
Lenovo,283182,0.02943528985468832,9620493,155011717,2019,4,tamil-nadu
OnePlus,275013,0.028586164970963546,9620493,155011717,2019,4,tamil-nadu
Others,935724,0.09726362256071493,9620493,155011717,2019,4,tamil-nadu
Xiaomi,2602334,0.23935300939041063,10872368,179908753,2020,1,tamil-nadu
Samsung,2037120,0.18736672636540633,10872368,179908753,2020,1,tamil-nadu
Vivo,1937792,0.17823090609147887,10872368,179908753,2020,1,tamil-nadu
Oppo,1109430,0.10204124805194231,10872368,179908753,2020,1,tamil-nadu
Realme,450799,0.041462816563972084,10872368,179908753,2020,1,tamil-nadu
Motorola,395956,0.03641856125546891,10872368,179908753,2020,1,tamil-nadu
Huawei,370773,0.034102322511526464,10872368,179908753,2020,1,tamil-nadu
Apple,333073,0.030634816628723385,10872368,179908753,2020,1,tamil-nadu
Lenovo,308388,0.028364382073895952,10872368,179908753,2020,1,tamil-nadu
OnePlus,293970,0.027038268020361342,10872368,179908753,2020,1,tamil-nadu
Others,1032733,0.09498694304681372,10872368,179908753,2020,1,tamil-nadu
Xiaomi,2891155,0.23793975138727652,12150786,144907447,2020,2,tamil-nadu
Samsung,2285005,0.18805408966959009,12150786,144907447,2020,2,tamil-nadu
Vivo,2216953,0.18245346432732829,12150786,144907447,2020,2,tamil-nadu
Oppo,1270624,0.10457134213375167,12150786,144907447,2020,2,tamil-nadu
Realme,512202,0.0421538162222592,12150786,144907447,2020,2,tamil-nadu
Motorola,430995,0.035470544868455425,12150786,144907447,2020,2,tamil-nadu
Huawei,410511,0.03378472800031208,12150786,144907447,2020,2,tamil-nadu
Apple,352063,0.028974504200798203,12150786,144907447,2020,2,tamil-nadu
Lenovo,331665,0.02729576506408721,12150786,144907447,2020,2,tamil-nadu
OnePlus,305910,0.025176149098502763,12150786,144907447,2020,2,tamil-nadu
Others,1143703,0.09412584502763854,12150786,144907447,2020,2,tamil-nadu
Xiaomi,3217633,0.23583717931775472,13643451,194683284,2020,3,tamil-nadu
Vivo,2577603,0.18892602758642224,13643451,194683284,2020,3,tamil-nadu
Samsung,2574986,0.1887342139463102,13643451,194683284,2020,3,tamil-nadu
Oppo,1456520,0.10675598131293908,13643451,194683284,2020,3,tamil-nadu
Realme,592254,0.04340939839927596,13643451,194683284,2020,3,tamil-nadu
Motorola,466225,0.03417207274024732,13643451,194683284,2020,3,tamil-nadu
Huawei,452345,0.03315473482478883,13643451,194683284,2020,3,tamil-nadu
Apple,378323,0.02772927465345828,13643451,194683284,2020,3,tamil-nadu
Lenovo,357461,0.02620018938023818,13643451,194683284,2020,3,tamil-nadu
OnePlus,324336,0.023772284592805736,13643451,194683284,2020,3,tamil-nadu
Others,1245765,0.09130864324575945,13643451,194683284,2020,3,tamil-nadu
Xiaomi,3595631,0.23412735569248969,15357586,288233552,2020,4,tamil-nadu
Vivo,2971084,0.1934603524277839,15357586,288233552,2020,4,tamil-nadu
Samsung,2918795,0.19005558555882415,15357586,288233552,2020,4,tamil-nadu
Oppo,1665487,0.10844718694721944,15357586,288233552,2020,4,tamil-nadu
Realme,690401,0.04495504697157483,15357586,288233552,2020,4,tamil-nadu
Motorola,503120,0.032760356998814785,15357586,288233552,2020,4,tamil-nadu
Huawei,497653,0.0324043765732453,15357586,288233552,2020,4,tamil-nadu
Apple,417632,0.02719385715958224,15357586,288233552,2020,4,tamil-nadu
Lenovo,385136,0.02507789961260839,15357586,288233552,2020,4,tamil-nadu
OnePlus,347722,0.022641709445742318,15357586,288233552,2020,4,tamil-nadu
Others,1364925,0.08887627261211495,15357586,288233552,2020,4,tamil-nadu
Xiaomi,3887022,0.23369888835232575,16632608,348801714,2021,1,tamil-nadu
Vivo,3309321,0.1989658506952127,16632608,348801714,2021,1,tamil-nadu
Samsung,3143951,0.18902333296137322,16632608,348801714,2021,1,tamil-nadu
Oppo,1825392,0.1097477918075145,16632608,348801714,2021,1,tamil-nadu
Realme,782154,0.04702533721710991,16632608,348801714,2021,1,tamil-nadu
Huawei,522223,0.03139754150401428,16632608,348801714,2021,1,tamil-nadu
Motorola,518191,0.03115512612333556,16632608,348801714,2021,1,tamil-nadu
Apple,449432,0.027021138236408865,16632608,348801714,2021,1,tamil-nadu
Lenovo,389630,0.023425670826848082,16632608,348801714,2021,1,tamil-nadu
OnePlus,369966,0.022243414863141128,16632608,348801714,2021,1,tamil-nadu
Others,1435326,0.08629590741271603,16632608,348801714,2021,1,tamil-nadu
Xiaomi,4159447,0.23361718599669679,17804542,343968474,2021,2,tamil-nadu
Vivo,3648711,0.20493147198057665,17804542,343968474,2021,2,tamil-nadu
Samsung,3335419,0.1873352878158843,17804542,343968474,2021,2,tamil-nadu
Oppo,1982731,0.11136096620738686,17804542,343968474,2021,2,tamil-nadu
Realme,924040,0.05189911652880484,17804542,343968474,2021,2,tamil-nadu
Huawei,515007,0.02892559662584974,17804542,343968474,2021,2,tamil-nadu
Motorola,513680,0.028851065082157127,17804542,343968474,2021,2,tamil-nadu
Apple,481336,0.027034449973495526,17804542,343968474,2021,2,tamil-nadu
OnePlus,400480,0.022493136863616037,17804542,343968474,2021,2,tamil-nadu
Lenovo,375748,0.021104053111840788,17804542,343968474,2021,2,tamil-nadu
Others,1467943,0.08244766981369137,17804542,343968474,2021,2,tamil-nadu
Xiaomi,4464525,0.23340943691366958,19127440,459826734,2021,3,tamil-nadu
Vivo,4059800,0.21225004496158398,19127440,459826734,2021,3,tamil-nadu
Samsung,3487967,0.18235409443187378,19127440,459826734,2021,3,tamil-nadu
Oppo,2182951,0.11412666828388954,19127440,459826734,2021,3,tamil-nadu
Realme,1086229,0.05678904233917346,19127440,459826734,2021,3,tamil-nadu
Apple,516731,0.027015167738076815,19127440,459826734,2021,3,tamil-nadu
Huawei,514394,0.02689298724764004,19127440,459826734,2021,3,tamil-nadu
Motorola,504404,0.02637070094063816,19127440,459826734,2021,3,tamil-nadu
OnePlus,454175,0.02374468303128908,19127440,459826734,2021,3,tamil-nadu
Lenovo,358008,0.018716984604317147,19127440,459826734,2021,3,tamil-nadu
Others,1498256,0.07833018950784841,19127440,459826734,2021,3,tamil-nadu
Xiaomi,4737458,0.23185166529944343,20433142,685861440,2021,4,tamil-nadu
Vivo,4457962,0.21817310328484968,20433142,685861440,2021,4,tamil-nadu
Samsung,3636646,0.17797781662751622,20433142,685861440,2021,4,tamil-nadu
Oppo,2390692,0.11700070405226959,20433142,685861440,2021,4,tamil-nadu
Realme,1288203,0.06304478283369244,20433142,685861440,2021,4,tamil-nadu
Apple,575168,0.02814877907665889,20433142,685861440,2021,4,tamil-nadu
OnePlus,507178,0.02482134172023079,20433142,685861440,2021,4,tamil-nadu
Motorola,501002,0.02451908766649789,20433142,685861440,2021,4,tamil-nadu
Huawei,493892,0.02417112355994981,20433142,685861440,2021,4,tamil-nadu
Lenovo,336045,0.01644607569408562,20433142,685861440,2021,4,tamil-nadu
Others,1508896,0.07384552018480564,20433142,685861440,2021,4,tamil-nadu
Xiaomi,853570,0.2574436897537671,3315560,0,2018,1,telangana
Samsung,678688,0.20469784893049742,3315560,0,2018,1,telangana
Vivo,417290,0.12585807525727177,3315560,0,2018,1,telangana
Oppo,277450,0.08368118809492213,3315560,0,2018,1,telangana
Apple,182270,0.054974122018603196,3315560,0,2018,1,telangana
Realme,177539,0.05354721374368131,3315560,0,2018,1,telangana
OnePlus,158075,0.04767671222960827,3315560,0,2018,1,telangana
Motorola,139364,0.04203332167115058,3315560,0,2018,1,telangana
Lenovo,82558,0.024900167694145183,3315560,0,2018,1,telangana
Huawei,73584,0.022193535933597946,3315560,0,2018,1,telangana
Others,275172,0.08299412467275513,3315560,0,2018,1,telangana
Xiaomi,1108404,0.2601817087097414,4260115,0,2018,2,telangana
Samsung,871232,0.20450903320685004,4260115,0,2018,2,telangana
Vivo,561687,0.13184784917778042,4260115,0,2018,2,telangana
Oppo,365785,0.08586270558423892,4260115,0,2018,2,telangana
Apple,224531,0.052705384713792935,4260115,0,2018,2,telangana
Realme,222301,0.0521819246663529,4260115,0,2018,2,telangana
OnePlus,189797,0.04455208368788167,4260115,0,2018,2,telangana
Motorola,175188,0.04112283353853124,4260115,0,2018,2,telangana
Lenovo,101575,0.02384325305772262,4260115,0,2018,2,telangana
Huawei,95658,0.02245432341615191,4260115,0,2018,2,telangana
Others,343957,0.08073890024095594,4260115,0,2018,2,telangana
Xiaomi,1348603,0.2624506641139118,5138501,0,2018,3,telangana
Samsung,1041937,0.20277061345322303,5138501,0,2018,3,telangana
Vivo,716573,0.13945175840191526,5138501,0,2018,3,telangana
Oppo,453686,0.08829150758168579,5138501,0,2018,3,telangana
Realme,269111,0.05237149900330855,5138501,0,2018,3,telangana
Apple,260670,0.05072880203779273,5138501,0,2018,3,telangana
OnePlus,219364,0.04269027095645209,5138501,0,2018,3,telangana
Motorola,202270,0.03936361985723074,5138501,0,2018,3,telangana
Huawei,119275,0.023212022338810482,5138501,0,2018,3,telangana
Lenovo,111557,0.021710027885564292,5138501,0,2018,3,telangana
Others,395455,0.07695921437010521,5138501,0,2018,3,telangana
Xiaomi,1714433,0.2625600737800434,6529679,0,2018,4,telangana
Samsung,1327932,0.2033686495155428,6529679,0,2018,4,telangana
Vivo,960056,0.14702958598730503,6529679,0,2018,4,telangana
Oppo,598550,0.09166606811759047,6529679,0,2018,4,telangana
Realme,334552,0.05123559672688351,6529679,0,2018,4,telangana
Apple,322702,0.04942080613763709,6529679,0,2018,4,telangana
OnePlus,263159,0.040301981154050606,6529679,0,2018,4,telangana
Motorola,244632,0.037464628812534276,6529679,0,2018,4,telangana
Huawei,155797,0.023859825268592837,6529679,0,2018,4,telangana
Lenovo,133090,0.02038231894707228,6529679,0,2018,4,telangana
Others,474776,0.0727104655527477,6529679,0,2018,4,telangana
Xiaomi,2087604,0.26214901251659933,7963425,0,2019,1,telangana
Samsung,1634479,0.2052482443169867,7963425,0,2019,1,telangana
Vivo,1219194,0.15309920040686012,7963425,0,2019,1,telangana
Oppo,755440,0.09486370500130283,7963425,0,2019,1,telangana
Realme,397059,0.04986033019711996,7963425,0,2019,1,telangana
Apple,378217,0.047494262832889114,7963425,0,2019,1,telangana
OnePlus,299912,0.037661182217450406,7963425,0,2019,1,telangana
Motorola,283123,0.03555291849926382,7963425,0,2019,1,telangana
Huawei,194436,0.02441612748283559,7963425,0,2019,1,telangana
